start_time,machine_id,metric_value
2024-06-11 21:58:40,1,0.19746336
2024-06-11 21:58:55,1,0.1370012
2024-06-11 21:59:10,1,0.22980452
2024-06-11 21:59:25,1,0.4958393
2024-06-11 21:59:40,1,0.2874837
2024-06-11 21:59:55,1,0.18341307
2024-06-11 22:00:10,1,0.32231343
2024-06-11 22:00:25,1,0.26686138
2024-06-11 22:00:40,1,0.34622034
2024-06-11 22:00:55,1,0.093832426
2024-06-11 22:01:10,1,0.37665483
2024-06-11 22:01:25,1,0.49717698
2024-06-11 22:01:40,1,0.19914035
2024-06-11 22:01:55,1,0.10217146
2024-06-11 22:02:10,1,0.26832414
2024-06-11 22:02:25,1,0.5186385
2024-06-11 22:02:40,1,0.43882853
2024-06-11 22:02:55,1,0.12791926
2024-06-11 22:03:10,1,0.2321892
2024-06-11 22:03:25,1,0.4734643
2024-06-11 22:03:40,1,0.4883067
2024-06-11 22:03:55,1,0.19695958
2024-06-11 22:04:10,1,0.19205289
2024-06-11 22:04:25,1,0.43146726
2024-06-11 22:04:40,1,0.5068175
2024-06-11 22:04:55,1,0.2693588
2024-06-11 22:05:10,1,0.109206766
2024-06-11 22:05:25,1,0.41653618
2024-06-11 22:05:40,1,0.52637035
2024-06-11 22:05:55,1,0.3359845
2024-06-11 22:06:10,1,0.17491515
2024-06-11 22:06:25,1,0.344582
2024-06-11 22:06:40,1,0.48819745
2024-06-11 22:06:55,1,0.3196328
2024-06-11 22:07:10,1,0.05927163
2024-06-11 22:07:25,1,0.16563024
2024-06-11 22:07:40,1,0.51059717
2024-06-11 22:07:55,1,0.37127048
2024-06-11 22:08:10,1,0.13664603
2024-06-11 22:08:25,1,0.25527844
2024-06-11 22:08:40,1,0.48598495
2024-06-11 22:08:55,1,0.49513155
2024-06-11 22:09:10,1,0.210602
2024-06-11 22:09:25,1,0.16759446
2024-06-11 22:09:40,1,0.45946535
2024-06-11 22:09:55,1,0.49517298
2024-06-11 22:10:10,1,0.20557138
2024-06-11 22:10:25,1,0.12464601
2024-06-11 22:10:40,1,0.19880779
2024-06-11 22:10:55,1,0.50208455
2024-06-11 22:11:10,1,0.3231389
2024-06-11 22:11:25,1,0.11791236
2024-06-11 22:11:40,1,0.3921502
2024-06-11 22:11:55,1,0.4669068
2024-06-11 22:12:10,1,0.3080671
2024-06-11 22:12:25,1,0.094717234
2024-06-11 22:12:40,1,0.34571645
2024-06-11 22:12:55,1,0.24690029
2024-06-11 22:13:10,1,0.21198076
2024-06-11 22:13:25,1,0.13946666
2024-06-11 22:13:40,1,0.27390286
2024-06-11 22:13:55,1,0.534135
2024-06-11 22:14:10,1,0.4216916
2024-06-11 22:14:25,1,0.18269652
2024-06-11 22:14:40,1,0.18878785
2024-06-11 22:14:55,1,0.42182192
2024-06-11 22:15:10,1,0.48037967
2024-06-11 22:15:25,1,0.25825843
2024-06-11 22:15:40,1,0.14343022
2024-06-11 22:15:55,1,0.4532005
2024-06-11 22:16:10,1,0.50487167
2024-06-11 22:16:25,1,0.14317477
2024-06-11 22:16:40,1,0.09337471
2024-06-11 22:16:55,1,0.42575452
2024-06-11 22:17:10,1,0.43836868
2024-06-11 22:17:25,1,0.18423462
2024-06-11 22:17:40,1,0.10219969
2024-06-11 22:17:55,1,0.37518442
2024-06-11 22:18:10,1,0.5039642
2024-06-11 22:18:25,1,0.4355897
2024-06-11 22:18:40,1,0.13531977
2024-06-11 22:18:55,1,0.27341574
2024-06-11 22:19:10,1,0.43733737
2024-06-11 22:19:25,1,0.45956877
2024-06-11 22:19:40,1,0.16743584
2024-06-11 22:19:55,1,0.20318288
2024-06-11 22:20:10,1,0.22385184
2024-06-11 22:20:25,1,0.48753777
2024-06-11 22:20:40,1,0.22073126
2024-06-11 22:20:55,1,0.22751339
2024-06-11 22:21:10,1,0.46079984
2024-06-11 22:21:25,1,0.2531908
2024-06-11 22:21:40,1,0.29418474
2024-06-11 22:21:55,1,0.18320742
2024-06-11 22:22:10,1,0.33627495
2024-06-11 22:22:25,1,0.26428056
2024-06-11 22:22:40,1,0.33380446
2024-06-11 22:22:55,1,0.1116589
2024-06-11 22:23:10,1,0.36615404
2024-06-11 22:23:25,1,0.52300864
2024-06-11 22:23:40,1,0.40210393
2024-06-11 22:23:55,1,0.10192533
2024-06-11 22:24:10,1,0.2930892
2024-06-11 22:24:25,1,0.49258965
2024-06-11 22:24:40,1,0.36729822
2024-06-11 22:24:55,1,0.07422731
2024-06-11 22:25:10,1,0.11503393
2024-06-11 22:25:25,1,0.49286368
2024-06-11 22:25:40,1,0.47146383
2024-06-11 22:25:55,1,0.19608037
2024-06-11 22:26:10,1,0.21211132
2024-06-11 22:26:25,1,0.4552832
2024-06-11 22:26:40,1,0.476605
2024-06-11 22:26:55,1,0.22061089
2024-06-11 22:27:10,1,0.18621475
2024-06-11 22:27:25,1,0.14116107
2024-06-11 22:27:40,1,0.24870612
2024-06-11 22:27:55,1,0.34651688
2024-06-11 22:28:10,1,0.11316302
2024-06-11 22:28:25,1,0.39201018
2024-06-11 22:28:40,1,0.490761
2024-06-11 22:28:55,1,0.39855897
2024-06-11 22:29:10,1,0.04969537
2024-06-11 22:29:25,1,0.3366114
2024-06-11 22:29:40,1,0.48444617
2024-06-11 22:29:55,1,0.44791865
2024-06-11 22:30:10,1,0.119396634
2024-06-11 22:30:25,1,0.25553346
2024-06-11 22:30:40,1,0.4990885
2024-06-11 22:30:55,1,0.4468574
2024-06-11 22:31:10,1,0.09139195
2024-06-11 22:31:25,1,0.16800542
2024-06-11 22:31:40,1,0.23971006
2024-06-11 22:31:55,1,0.48527783
2024-06-11 22:32:10,1,0.2343511
2024-06-11 22:32:25,1,0.13133731
2024-06-11 22:32:40,1,0.4198074
2024-06-11 22:32:55,1,0.5265301
2024-06-11 22:33:10,1,0.32339987
2024-06-11 22:33:25,1,0.094926216
2024-06-11 22:33:40,1,0.38529474
2024-06-11 22:33:55,1,0.53139853
2024-06-11 22:34:10,1,0.3659513
2024-06-11 22:34:25,1,0.15779679
2024-06-11 22:34:40,1,0.33190328
2024-06-11 22:34:55,1,0.24808201
2024-06-11 22:35:10,1,0.4029489
2024-06-11 22:35:25,1,0.13917755
2024-06-11 22:35:40,1,0.27110067
2024-06-11 22:35:55,1,0.46618837
2024-06-11 22:36:10,1,0.4671134
2024-06-11 22:36:25,1,0.1626224
2024-06-11 22:36:40,1,0.20854956
2024-06-11 22:36:55,1,0.45853674
2024-06-11 22:37:10,1,0.41060233
2024-06-11 22:37:25,1,0.16612633
2024-06-11 22:37:40,1,0.22945759
2024-06-11 22:37:55,1,0.21184325
2024-06-11 22:38:10,1,0.2642857
2024-06-11 22:38:25,1,0.22671752
2024-06-11 22:38:40,1,0.084022634
2024-06-11 22:38:55,1,0.19963153
2024-06-11 22:39:10,1,0.4917002
2024-06-11 22:39:25,1,0.37462783
2024-06-11 22:39:40,1,0.158996
2024-06-11 22:39:55,1,0.2832637
2024-06-11 22:40:10,1,0.26365513
2024-06-11 22:40:25,1,0.3767543
2024-06-11 22:40:40,1,0.119887844
2024-06-11 22:40:55,1,0.28156614
2024-06-11 22:41:10,1,0.48916972
2024-06-11 22:41:25,1,0.44188106
2024-06-11 22:41:40,1,0.073806584
2024-06-11 22:41:55,1,0.21461718
2024-06-11 22:42:10,1,0.4931891
2024-06-11 22:42:25,1,0.4538302
2024-06-11 22:42:40,1,0.21390559
2024-06-11 22:42:55,1,0.15733065
2024-06-11 22:43:10,1,0.4631413
2024-06-11 22:43:25,1,0.5032377
2024-06-11 22:43:40,1,0.19848722
2024-06-11 22:43:55,1,0.18965693
2024-06-11 22:44:10,1,0.0
2024-06-11 22:44:25,1,0.2527922
2024-06-11 22:44:40,1,0.28434825
2024-06-11 22:44:55,1,0.08103816
2024-06-11 22:45:10,1,0.17902145
2024-06-11 22:45:25,1,0.50597036
2024-06-11 22:45:40,1,0.3953574
2024-06-11 22:45:55,1,0.115363955
2024-06-11 22:46:10,1,0.3055083
2024-06-11 22:46:25,1,0.48986557
2024-06-11 22:46:40,1,0.38644692
2024-06-11 22:46:55,1,0.10391818
2024-06-11 22:47:10,1,0.1258303
2024-06-11 22:47:25,1,0.26532045
2024-06-11 22:47:40,1,0.4636309
2024-06-11 22:47:55,1,0.17395556
2024-06-11 22:48:10,1,0.18643671
2024-06-11 22:48:25,1,0.22893529
2024-06-11 22:48:40,1,0.51174396
2024-06-11 22:48:55,1,0.22702757
2024-06-11 22:49:10,1,0.20725738
2024-06-11 22:49:25,1,0.43859294
2024-06-11 22:49:40,1,0.24736494
2024-06-11 22:49:55,1,0.154955
2024-06-11 22:50:10,1,0.12001827
2024-06-11 22:50:25,1,0.4125373
2024-06-11 22:50:40,1,0.5309188
2024-06-11 22:50:55,1,0.17535497
2024-06-11 22:51:10,1,0.11048502
2024-06-11 22:51:25,1,0.36170563
2024-06-11 22:51:40,1,0.5290871
2024-06-11 22:51:55,1,0.20838584
2024-06-11 22:52:10,1,0.124615945
2024-06-11 22:52:25,1,0.2555751
2024-06-11 22:52:40,1,0.50480783
2024-06-11 22:52:55,1,0.44960126
2024-06-11 22:53:10,1,0.16868055
2024-06-11 22:53:25,1,0.20449764
2024-06-11 22:53:40,1,0.4858282
2024-06-11 22:53:55,1,0.41805467
2024-06-11 22:54:10,1,0.25979927
2024-06-11 22:54:25,1,0.06844816
2024-06-11 22:54:40,1,0.4133281
2024-06-11 22:54:55,1,0.5077461
2024-06-11 22:55:10,1,0.23595367
2024-06-11 22:55:25,1,0.24839737
2024-06-11 22:55:40,1,0.39104053
2024-06-11 22:55:55,1,0.0
2024-06-11 22:56:10,1,0.1933514
2024-06-11 22:56:25,1,0.112020575
2024-06-11 22:56:40,1,0.34015232
2024-06-11 22:56:55,1,0.5034332
2024-06-11 22:57:10,1,0.42035118
2024-06-11 22:57:25,1,0.093071856
2024-06-11 22:57:40,1,0.26956666
2024-06-11 22:57:55,1,0.46330565
2024-06-11 22:58:10,1,0.4430308
2024-06-11 22:58:25,1,0.0
2024-06-11 22:58:40,1,0.25119647
2024-06-11 22:58:55,1,0.47771758
2024-06-11 22:59:10,1,0.5082505
2024-06-11 22:59:25,1,0.20055135
2024-06-11 22:59:40,1,0.2435933
2024-06-11 22:59:55,1,0.21957652
2024-06-11 23:00:10,1,0.3449141
2024-06-11 23:00:25,1,0.2437615
2024-06-11 23:00:40,1,0.05749375
2024-06-11 23:00:55,1,0.43071643
2024-06-11 23:01:10,1,0.532789
2024-06-11 23:01:25,1,0.31779283
2024-06-11 23:01:40,1,0.10162879
2024-06-11 23:01:55,1,0.37342155
2024-06-11 23:02:10,1,0.51999855
2024-06-11 23:02:25,1,0.34246573
2024-06-11 23:02:40,1,0.10933827
2024-06-11 23:02:55,1,0.14585222
2024-06-11 23:03:10,1,0.5121413
2024-06-11 23:03:25,1,0.29963574
2024-06-11 23:03:40,1,0.13112172
2024-06-11 23:03:55,1,0.0
2024-06-11 23:04:10,1,0.47293696
2024-06-11 23:04:25,1,0.43539572
2024-06-11 23:04:40,1,0.10421036
2024-06-11 23:04:55,1,0.1685924
2024-06-11 23:05:10,1,0.47991237
2024-06-11 23:05:25,1,0.43152913
2024-06-11 23:05:40,1,0.13625586
2024-06-11 23:05:55,1,0.28346238
2024-06-11 23:06:10,1,0.4274493
2024-06-11 23:06:25,1,0.0
2024-06-11 23:06:40,1,0.2616983
2024-06-11 23:06:55,1,0.09301328
2024-06-11 23:07:10,1,0.18326211
2024-06-11 23:07:25,1,0.4960104
2024-06-11 23:07:40,1,0.3250769
2024-06-11 23:07:55,1,0.19515964
2024-06-11 23:08:10,1,0.15231498
2024-06-11 23:08:25,1,0.37705797
2024-06-11 23:08:40,1,0.4123783
2024-06-11 23:08:55,1,0.0
2024-06-11 23:09:10,1,0.31055075
2024-06-11 23:09:25,1,0.49512666
2024-06-11 23:09:40,1,0.22642109
2024-06-11 23:09:55,1,0.17655851
2024-06-11 23:10:10,1,0.21116294
2024-06-11 23:10:25,1,0.24893956
2024-06-11 23:10:40,1,0.4256233
2024-06-11 23:10:55,1,0.10555306
2024-06-11 23:11:10,1,0.07219557
2024-06-11 23:11:25,1,0.43466228
2024-06-11 23:11:40,1,0.513104
2024-06-11 23:11:55,1,0.29029578
2024-06-11 23:12:10,1,0.112207554
2024-06-11 23:12:25,1,0.36798242
2024-06-11 23:12:40,1,0.4853208
2024-06-11 23:12:55,1,0.3479287
2024-06-11 23:13:10,1,0.046196945
2024-06-11 23:13:25,1,0.38546318
2024-06-11 23:13:40,1,0.4136102
2024-06-11 23:13:55,1,0.13740587
2024-06-11 23:14:10,1,0.061937947
2024-06-11 23:14:25,1,0.44601774
2024-06-11 23:14:40,1,0.50298816
2024-06-11 23:14:55,1,0.0
2024-06-11 23:15:10,1,0.1559141
2024-06-11 23:15:25,1,0.27809605
2024-06-11 23:15:40,1,0.48647553
2024-06-11 23:15:55,1,0.25371602
2024-06-11 23:16:10,1,0.0
2024-06-11 23:16:25,1,0.23784189
2024-06-11 23:16:40,1,0.3658888
2024-06-11 23:16:55,1,0.26092774
2024-06-11 23:17:10,1,0.27335793
2024-06-11 23:17:25,1,0.18218929
2024-06-11 23:17:40,1,0.35489744
2024-06-11 23:17:55,1,0.2532623
2024-06-11 23:18:10,1,0.37912408
2024-06-11 23:18:25,1,0.115027204
2024-06-11 23:18:40,1,0.33336622
2024-06-11 23:18:55,1,0.50099427
2024-06-11 23:19:10,1,0.34373304
2024-06-11 23:19:25,1,0.13308528
2024-06-11 23:19:40,1,0.15456057
2024-06-11 23:19:55,1,0.52455515
2024-06-11 23:20:10,1,0.45920908
2024-06-11 23:20:25,1,0.15698427
2024-06-11 23:20:40,1,0.2861642
2024-06-11 23:20:55,1,0.5012541
2024-06-11 23:21:10,1,0.16548291
2024-06-11 23:21:25,1,0.073062405
2024-06-11 23:21:40,1,0.090983376
2024-06-11 23:21:55,1,0.43874568
2024-06-11 23:22:10,1,0.45559913
2024-06-11 23:22:25,1,0.26149067
2024-06-11 23:22:40,1,0.22285883
2024-06-11 23:22:55,1,0.4428002
2024-06-11 23:23:10,1,0.26634637
2024-06-11 23:23:25,1,0.3124289
2024-06-11 23:23:40,1,0.1018999
2024-06-11 23:23:55,1,0.40214124
2024-06-11 23:24:10,1,0.50134754
2024-06-11 23:24:25,1,0.18259512
2024-06-11 23:24:40,1,0.057534095
2024-06-11 23:24:55,1,0.29947403
2024-06-11 23:25:10,1,0.46304935
2024-06-11 23:25:25,1,0.29833215
2024-06-11 23:25:40,1,0.0
2024-06-11 23:25:55,1,0.28976977
2024-06-11 23:26:10,1,0.4938073
2024-06-11 23:26:25,1,0.45129877
2024-06-11 23:26:40,1,0.09299826
2024-06-11 23:26:55,1,0.18313551
2024-06-11 23:27:10,1,0.4905362
2024-06-11 23:27:25,1,0.40200126
2024-06-11 23:27:40,1,0.24068442
2024-06-11 23:27:55,1,0.064893685
2024-06-11 23:28:10,1,0.4194457
2024-06-11 23:28:25,1,0.5005552
2024-06-11 23:28:40,1,0.25942034
2024-06-11 23:28:55,1,0.089573115
2024-06-11 23:29:10,1,0.19094978
2024-06-11 23:29:25,1,0.5043091
2024-06-11 23:29:40,1,0.30377728
2024-06-11 23:29:55,1,0.09251723
2024-06-11 23:30:10,1,0.16413853
2024-06-11 23:30:25,1,0.5185286
2024-06-11 23:30:40,1,0.43387592
2024-06-11 23:30:55,1,0.058551796
2024-06-11 23:31:10,1,0.32461157
2024-06-11 23:31:25,1,0.49393794
2024-06-11 23:31:40,1,0.21694344
2024-06-11 23:31:55,1,0.18288933
2024-06-11 23:32:10,1,0.24923776
2024-06-11 23:32:25,1,0.4855818
2024-06-11 23:32:40,1,0.5059239
2024-06-11 23:32:55,1,0.223468
2024-06-11 23:33:10,1,0.21277598
2024-06-11 23:33:25,1,0.45064104
2024-06-11 23:33:40,1,0.2569513
2024-06-11 23:33:55,1,0.19411346
2024-06-11 23:34:10,1,0.18485638
2024-06-11 23:34:25,1,0.1957511
2024-06-11 23:34:40,1,0.25766838
2024-06-11 23:34:55,1,0.34880266
2024-06-11 23:35:10,1,0.16237988
2024-06-11 23:35:25,1,0.3132238
2024-06-11 23:35:40,1,0.25997704
2024-06-11 23:35:55,1,0.39177585
2024-06-11 23:36:10,1,0.16609731
2024-06-11 23:36:25,1,0.22541201
2024-06-11 23:36:40,1,0.24317938
2024-06-11 23:36:55,1,0.38078922
2024-06-11 23:37:10,1,0.08908293
2024-06-11 23:37:25,1,0.11448492
2024-06-11 23:37:40,1,0.4585433
2024-06-11 23:37:55,1,0.48387006
2024-06-11 23:38:10,1,0.1992761
2024-06-11 23:38:25,1,0.23009817
2024-06-11 23:38:40,1,0.4415378
2024-06-11 23:38:55,1,0.25446686
2024-06-11 23:39:10,1,0.26724085
2024-06-11 23:39:25,1,0.118883386
2024-06-11 23:39:40,1,0.44955552
2024-06-11 23:39:55,1,0.51154715
2024-06-11 23:40:10,1,0.16987802
2024-06-11 23:40:25,1,0.099921
2024-06-11 23:40:40,1,0.36523598
2024-06-11 23:40:55,1,0.52158344
2024-06-11 23:41:10,1,0.40308678
2024-06-11 23:41:25,1,0.1466598
2024-06-11 23:41:40,1,0.30248722
2024-06-11 23:41:55,1,0.2515536
2024-06-11 23:42:10,1,0.42929396
2024-06-11 23:42:25,1,0.12531301
2024-06-11 23:42:40,1,0.22760195
2024-06-11 23:42:55,1,0.48389775
2024-06-11 23:43:10,1,0.3856216
2024-06-11 23:43:25,1,0.09385935
2024-06-11 23:43:40,1,0.07960756
2024-06-11 23:43:55,1,0.4627963
2024-06-11 23:44:10,1,0.50779325
2024-06-11 23:44:25,1,0.23126955
2024-06-11 23:44:40,1,0.22704351
2024-06-11 23:44:55,1,0.4297158
2024-06-11 23:45:10,1,0.31257373
2024-06-11 23:45:25,1,0.2693977
2024-06-11 23:45:40,1,0.0
2024-06-11 23:45:55,1,0.37039915
2024-06-11 23:46:10,1,0.482529
2024-06-11 23:46:25,1,0.2653693
2024-06-11 23:46:40,1,0.03321403
2024-06-11 23:46:55,1,0.15816055
2024-06-11 23:47:10,1,0.525684
2024-06-11 23:47:25,1,0.32279095
2024-06-11 23:47:40,1,0.111696705
2024-06-11 23:47:55,1,0.13981137
2024-06-11 23:48:10,1,0.5087269
2024-06-11 23:48:25,1,0.4786151
2024-06-11 23:48:40,1,0.17836277
2024-06-11 23:48:55,1,0.18381579
2024-06-11 23:49:10,1,0.4633618
2024-06-11 23:49:25,1,0.49725312
2024-06-11 23:49:40,1,0.19322078
2024-06-11 23:49:55,1,0.17621686
2024-06-11 23:50:10,1,0.21501371
2024-06-11 23:50:25,1,0.25141492
2024-06-11 23:50:40,1,0.30110258
2024-06-11 23:50:55,1,0.18215585
2024-06-11 23:51:10,1,0.36937016
2024-06-11 23:51:25,1,0.25450012
2024-06-11 23:51:40,1,0.35107923
2024-06-11 23:51:55,1,0.22214597
2024-06-11 23:52:10,1,0.38207626
2024-06-11 23:52:25,1,0.0
2024-06-11 23:52:40,1,0.20303509
2024-06-11 23:52:55,1,0.13196667
2024-06-11 23:53:10,1,0.26288447
2024-06-11 23:53:25,1,0.4912715
2024-06-11 23:53:40,1,0.43953592
2024-06-11 23:53:55,1,0.17736757
2024-06-11 23:54:10,1,0.27644455
2024-06-11 23:54:25,1,0.23354597
2024-06-11 23:54:40,1,0.17389981
2024-06-11 23:54:55,1,0.17740336
2024-06-11 23:55:10,1,0.077714354
2024-06-11 23:55:25,1,0.44966125
2024-06-11 23:55:40,1,0.4614452
2024-06-11 23:55:55,1,0.12770778
2024-06-11 23:56:10,1,0.07684568
2024-06-11 23:56:25,1,0.38766557
2024-06-11 23:56:40,1,0.4265682
2024-06-11 23:56:55,1,0.3542486
2024-06-11 23:57:10,1,0.17823981
2024-06-11 23:57:25,1,0.3986318
2024-06-11 23:57:40,1,0.38127753
2024-06-11 23:57:55,1,0.20805222
2024-06-11 23:58:10,1,0.0
2024-06-11 23:58:25,1,0.3302974
2024-06-11 23:58:40,1,0.47614214
2024-06-11 23:58:55,1,0.2094099
2024-06-11 23:59:10,1,0.16101591
2024-06-11 23:59:25,1,0.23090108
2024-06-11 23:59:40,1,0.24381554
2024-06-11 23:59:55,1,0.4101427
2024-06-12 00:00:10,1,0.19885589
2024-06-12 00:00:25,1,0.09460823
2024-06-12 00:00:40,1,0.41858152
2024-06-12 00:00:55,1,0.5134535
2024-06-12 00:01:10,1,0.20997053
2024-06-12 00:01:25,1,0.2734117
2024-06-12 00:01:40,1,0.46876237
2024-06-12 00:01:55,1,0.0
2024-06-12 00:02:10,1,0.046057682
2024-06-12 00:02:25,1,0.09209431
2024-06-12 00:02:40,1,0.18360092
2024-06-12 00:02:55,1,0.4997817
2024-06-12 00:03:10,1,0.37462202
2024-06-12 00:03:25,1,0.08472866
2024-06-12 00:03:40,1,0.34939083
2024-06-12 00:03:55,1,0.52504385
2024-06-12 00:04:10,1,0.4175726
2024-06-12 00:04:25,1,0.13430324
2024-06-12 00:04:40,1,0.24463141
2024-06-12 00:04:55,1,0.5169223
2024-06-12 00:05:10,1,0.4291573
2024-06-12 00:05:25,1,0.17895925
2024-06-12 00:05:40,1,0.18077767
2024-06-12 00:05:55,1,0.22992891
2024-06-12 00:06:10,1,0.48500597
2024-06-12 00:06:25,1,0.12777838
2024-06-12 00:06:40,1,0.15330847
2024-06-12 00:06:55,1,0.42812437
2024-06-12 00:07:10,1,0.5255552
2024-06-12 00:07:25,1,0.3074286
2024-06-12 00:07:40,1,0.11084977
2024-06-12 00:07:55,1,0.40855083
2024-06-12 00:08:10,1,0.46123987
2024-06-12 00:08:25,1,0.17429839
2024-06-12 00:08:40,1,0.0488233
2024-06-12 00:08:55,1,0.32181245
2024-06-12 00:09:10,1,0.49335885
2024-06-12 00:09:25,1,0.39355767
2024-06-12 00:09:40,1,0.18613096
2024-06-12 00:09:55,1,0.26833305
2024-06-12 00:10:10,1,0.23506345
2024-06-12 00:10:25,1,0.46207288
2024-06-12 00:10:40,1,0.07783415
2024-06-12 00:10:55,1,0.26221427
2024-06-12 00:11:10,1,0.47670227
2024-06-12 00:11:25,1,0.23341966
2024-06-12 00:11:40,1,0.122336954
2024-06-12 00:11:55,1,0.16434433
2024-06-12 00:12:10,1,0.45280707
2024-06-12 00:12:25,1,0.5028251
2024-06-12 00:12:40,1,0.2850235
2024-06-12 00:12:55,1,0.25177452
2024-06-12 00:13:10,1,0.38849276
2024-06-12 00:13:25,1,0.18057531
2024-06-12 00:13:40,1,0.35309446
2024-06-12 00:13:55,1,0.049647305
2024-06-12 00:14:10,1,0.40190467
2024-06-12 00:14:25,1,0.49762037
2024-06-12 00:14:40,1,0.19737093
2024-06-12 00:14:55,1,0.14584722
2024-06-12 00:15:10,1,0.34303036
2024-06-12 00:15:25,1,0.49764222
2024-06-12 00:15:40,1,0.23554666
2024-06-12 00:15:55,1,0.08718406
2024-06-12 00:16:10,1,0.23165393
2024-06-12 00:16:25,1,0.48739204
2024-06-12 00:16:40,1,0.518399
2024-06-12 00:16:55,1,0.08997981
2024-06-12 00:17:10,1,0.20928316
2024-06-12 00:17:25,1,0.23654853
2024-06-12 00:17:40,1,0.26408774
2024-06-12 00:17:55,1,0.12625839
2024-06-12 00:18:10,1,0.121757984
2024-06-12 00:18:25,1,0.43786144
2024-06-12 00:18:40,1,0.48806307
2024-06-12 00:18:55,1,0.15562348
2024-06-12 00:19:10,1,0.056423176
2024-06-12 00:19:25,1,0.45449919
2024-06-12 00:19:40,1,0.49471897
2024-06-12 00:19:55,1,0.041211154
2024-06-12 00:20:10,1,0.058852058
2024-06-12 00:20:25,1,0.33730218
2024-06-12 00:20:40,1,0.45022702
2024-06-12 00:20:55,1,0.20642857
2024-06-12 00:21:10,1,0.16089079
2024-06-12 00:21:25,1,0.0
2024-06-12 00:21:40,1,0.49470526
2024-06-12 00:21:55,1,0.48673123
2024-06-12 00:22:10,1,0.09285313
2024-06-12 00:22:25,1,0.23660241
